Family_Income_Monthly,Current_CGPA,Student_Motivation,Physical_Verification_Score,Siblings_Count,Parents_Employed,School_Type_Public,Gender,Dropout_Likelihood
16556,9.316560611879249,3,7,3,0,1,Male,0
32598,5.179921509717753,5,8,1,1,1,Female,0
16563,8.424556514624063,1,6,0,1,1,Male,0
13234,5.7191172935627375,7,8,2,0,0,Male,1
30519,8.815841874117577,9,3,4,1,1,Male,0
31966,9.983427399421616,1,1,4,0,0,Male,0
21173,4.180156031976357,2,6,3,1,0,Male,1
31987,9.38419519474559,3,1,2,0,1,Female,0
18178,7.735783201591948,3,9,1,1,1,Female,0
29596,9.840295714988926,8,2,4,0,0,Male,0
38174,6.790057105158565,7,2,2,0,1,Female,0
9431,9.084327583428243,6,7,3,1,0,Female,0
32764,4.374364411589664,4,2,0,0,1,Female,0
26627,6.011674300469775,9,8,3,1,1,Male,0
13906,4.40209922650726,1,6,3,0,0,Male,1
18076,9.852058800874424,2,7,2,1,0,Female,0
11012,8.90184344363102,4,7,4,1,1,Male,0
12151,9.115284527475822,3,6,2,1,1,Male,1
33211,9.627791388603365,1,9,0,1,1,Female,0
32117,4.510620916718712,5,9,2,0,0,Male,0
11894,6.31358555508,7,7,1,1,1,Male,0
18467,4.426209334264013,2,9,3,1,1,Male,1
36010,5.264758609300172,5,3,4,1,1,Male,0
17289,5.376194662226034,6,3,0,1,1,Male,0
28171,6.814643266285472,7,1,3,1,0,Female,0
39905,5.611373004721855,1,5,2,0,0,Male,1
25829,4.605868640906566,7,4,1,1,0,Male,0
39054,5.004946534564646,4,2,2,0,1,Female,0
34734,4.883653381312546,8,9,3,0,1,Female,0
12052,9.838460787473789,4,3,0,1,1,Male,0
8654,8.555755041510842,6,8,4,1,0,Female,0
28486,9.806568791617373,9,6,3,0,0,Male,0
23743,6.638442919047451,5,5,0,0,0,Female,0
29489,5.670210889975939,4,1,3,0,0,Male,0
13636,8.78975918325512,8,4,1,1,1,Female,0
11441,5.957523508246881,9,3,2,0,0,Male,1
29611,5.79630024223209,4,1,4,0,0,Female,0
17149,5.395035953246987,3,5,0,1,1,Male,1
39566,4.778073869345413,8,6,4,0,0,Male,0
26675,5.538778366100596,5,2,4,1,1,Male,0
10495,6.131918490843326,2,3,4,0,1,Female,1
18673,8.043965248874382,9,6,0,1,1,Female,0
16130,4.3753890533167095,3,4,0,0,1,Male,1
27668,5.263041637992058,2,9,4,1,1,Male,1
20222,8.854141841750058,1,5,2,1,0,Male,0
28669,4.881531541502625,8,4,3,0,0,Male,0
39068,6.05587087913513,3,2,4,1,1,Female,0
28253,9.18795353114884,7,6,1,0,0,Female,0
14435,4.929551866860656,1,2,4,1,1,Female,1
33552,4.496421013709139,1,7,0,1,0,Male,1
21393,6.907227970480065,9,3,3,1,0,Male,0
15617,5.814517067671218,8,9,1,1,0,Female,0
14852,7.380450186903125,3,5,3,1,0,Female,1
36401,8.822829342900851,6,8,3,1,0,Female,0
11295,4.822890928916459,3,6,1,1,0,Female,1
39084,7.48419450732571,4,8,4,0,0,Male,0
12227,7.033052562339184,1,3,4,0,1,Male,1
36910,4.864472716079197,5,3,4,1,1,Male,0
28384,7.743990913173894,1,5,2,1,1,Female,0
5145,5.64184250716463,1,3,4,1,0,Male,1
21035,6.927005911264075,7,8,1,0,0,Female,0
8040,4.4936339456623715,6,8,2,1,1,Female,1
31160,6.757504343281738,2,2,4,0,1,Female,0
22633,5.838780808256922,2,4,2,1,0,Female,1
34344,8.934287267112126,7,1,1,1,1,Female,0
22014,4.34187236198421,1,4,4,1,1,Male,1
19996,6.511643649509979,2,4,0,1,1,Male,0
16695,6.750588544788628,8,9,1,1,1,Male,0
7852,8.350036457794712,6,3,3,0,0,Female,0
21014,7.445725450541266,2,2,3,1,1,Male,0
32042,8.003274023165087,7,9,1,0,1,Female,0
38755,8.662295713910536,4,9,3,0,1,Male,0
28711,9.173217841949132,2,1,1,1,1,Female,0
31122,5.883252980334823,6,6,0,1,0,Female,0
14160,7.2281362321834175,9,8,1,1,1,Male,0
32213,9.0406484706352,9,3,4,0,1,Female,0
12421,9.936706785790339,8,9,4,0,1,Male,0
26400,9.337115866262579,3,2,2,0,1,Male,0
38537,6.2288035757462605,3,6,3,1,1,Male,0
22727,5.170999103311902,2,1,3,0,0,Female,1
9358,6.936355224439533,5,7,1,0,1,Female,0
33482,8.449848711016253,4,3,3,0,1,Female,0
37117,6.955414424519786,7,7,4,1,0,Female,0
28164,6.899085179882011,4,4,0,0,1,Male,0
36910,9.029382526490803,9,9,1,0,0,Female,0
37496,6.168422674403118,2,5,3,1,1,Male,0
34371,9.158768048869874,6,3,4,1,0,Male,0
22625,6.440828805710341,7,8,2,1,0,Female,0
38893,5.9693986340700365,4,6,3,0,1,Female,0
15793,6.7239394671981945,6,2,0,0,0,Male,0
36007,8.57468175204921,7,3,0,0,1,Female,0
30766,4.7560121671839655,4,8,3,1,0,Male,0
17323,5.1785152952321045,8,7,3,0,0,Female,0
12843,9.708668953978552,9,6,4,1,1,Female,0
19210,5.052949764288144,1,1,3,1,0,Male,1
21456,7.406363907586328,7,9,2,0,1,Male,0
36367,7.475886799971628,9,3,4,0,0,Male,0
15106,6.937746772301469,5,5,1,0,0,Female,0
7472,7.8684714914609115,2,7,2,1,1,Female,1
11704,5.37896035478571,6,7,4,1,1,Female,1
8713,7.3159736066604895,7,3,4,0,0,Male,0
10051,6.233039531481383,2,4,0,1,1,Male,1
15756,7.970003557775135,2,7,4,0,1,Female,0
7475,4.847341260238897,1,8,2,0,0,Male,1
9255,7.425264501036858,4,2,3,0,0,Female,0
19484,5.111622132299942,7,9,2,1,1,Male,0
39503,5.671858378690218,9,7,1,1,0,Female,0
13258,5.3122588019415,3,8,4,0,1,Female,1
13533,5.097026679212902,7,6,4,0,1,Female,1
37581,8.954265709364002,7,6,4,1,1,Male,0
10249,5.714245405965342,7,9,4,0,1,Male,1
24201,9.562742691186696,2,4,0,1,1,Female,0
14686,9.819559152071145,6,5,0,0,1,Female,0
37007,7.427562819622584,2,9,3,1,0,Female,0
5661,4.858006735994358,6,1,4,0,1,Female,1
35137,6.2472894602774875,3,4,1,1,0,Female,0
15526,8.786393580089284,2,7,3,0,1,Female,0
8374,6.2043443721824225,6,9,4,1,0,Male,0
30592,4.522103309816733,2,6,0,1,0,Male,1
33982,7.340709465569128,5,8,1,1,0,Male,0
5207,9.070725108976209,2,9,3,1,1,Male,1
28197,8.775558322861015,3,4,1,0,0,Female,0
38400,5.050738840782119,3,1,4,1,0,Female,1
8083,8.0365876864748,6,8,2,1,1,Female,0
34328,5.323025580613883,6,2,1,0,0,Male,0
25103,5.309245207313033,3,1,1,1,0,Male,1
15754,9.244430639831112,3,7,0,0,1,Female,0
39447,5.498013716441381,1,9,4,1,0,Male,1
20901,5.579484079108067,7,9,1,1,0,Male,0
38004,4.003920344567797,8,3,4,1,1,Female,0
12446,9.224014204753106,2,6,0,1,0,Female,1
34301,8.755568879254808,4,7,4,1,0,Female,0
31116,7.763973610544068,7,9,0,1,0,Male,0
23752,8.501594583633054,8,2,0,0,0,Female,0
37376,4.91229140454695,1,8,3,0,1,Female,1
21669,6.749941567525452,4,7,4,1,1,Female,0
37916,6.107316324092685,6,4,2,1,1,Male,0
18395,4.5626591575420985,3,2,3,0,1,Male,1
25421,6.916782911289545,5,8,0,0,0,Female,0
31342,9.524437902055812,9,5,2,1,1,Female,0
9895,4.240354714304167,3,6,1,1,1,Male,1
16023,5.7487654809627635,5,7,1,1,0,Male,0
15699,5.245245617234221,8,1,3,1,0,Female,0
14715,5.428879921994178,6,8,2,1,0,Male,1
24169,9.45060731127625,4,4,4,1,1,Female,0
21163,6.8084143254057405,8,9,2,0,0,Female,0
10782,6.797796477638913,3,1,3,1,0,Male,1
27641,8.563453854731694,3,2,4,1,0,Female,0
23792,4.926953224029555,4,6,4,0,1,Female,0
35682,6.9235921246003045,9,1,1,0,1,Male,0
23880,6.579911284726358,5,4,2,0,1,Female,0
23073,7.581464143279937,8,8,4,0,1,Male,0
29837,9.997346219502631,6,5,3,1,1,Female,0
22826,8.616693364492281,3,9,1,0,1,Female,0
29981,6.387194218104563,8,6,4,0,1,Male,0
15382,8.965318313644282,9,1,2,1,0,Male,0
9437,5.0242501798748815,8,6,1,0,0,Male,1
10435,4.182782117853761,4,6,2,0,0,Male,1
29819,5.2266902347856385,6,6,2,1,1,Male,0
36982,6.042469336685558,1,8,2,1,1,Male,0
38328,7.063484544757359,4,6,1,1,0,Female,0
17329,7.690774843247199,8,5,4,1,0,Male,0
30169,9.46363430328653,1,2,0,1,1,Female,0
26932,7.059124057302746,3,4,4,1,1,Male,0
39594,7.007653867754376,1,5,1,1,1,Female,0
16421,4.301458058937893,9,4,0,0,1,Female,0
12629,4.209469315937342,2,2,0,0,1,Male,1
13325,7.306959771498232,9,7,0,1,1,Female,0
33495,6.6290716794900675,4,2,3,0,1,Female,0
36750,9.035082369881792,2,1,1,1,1,Female,0
34619,4.964077508271071,4,5,3,0,0,Male,0
13264,4.149829972702298,6,1,0,1,1,Male,1
17686,6.694232607580755,7,1,3,0,1,Female,0
29226,5.424871340513545,3,1,3,1,1,Male,1
11721,4.297686240033025,3,6,1,0,0,Male,1
25609,8.347589721085773,8,9,2,1,0,Female,0
12373,4.669557999743485,5,1,3,0,1,Female,1
33937,7.64991700004663,4,5,3,0,0,Male,0
10656,5.686298501001335,7,9,0,1,0,Male,1
13984,5.040976302130132,7,9,0,0,0,Male,1
34984,6.278509137515905,9,1,0,0,1,Female,0
13286,8.808674657337722,9,8,4,0,1,Male,0
10901,6.352561461427436,5,1,3,0,1,Male,0
36552,8.504617895266335,8,8,0,0,1,Male,0
30709,4.752917780794904,1,1,1,1,1,Female,1
36055,8.636628517990474,9,5,4,1,1,Female,0
13429,5.421599949439892,8,8,2,0,1,Female,1
19716,8.064358779333237,6,6,3,1,0,Male,0
16138,7.394689329045978,3,9,3,0,1,Male,0
28429,9.574868303270124,3,1,1,1,1,Female,0
10772,6.323935107851884,8,9,2,0,1,Male,0
22347,4.396991133006643,5,1,2,0,1,Male,0
21920,4.114932913307517,7,3,4,0,1,Male,0
36822,8.961151365836518,5,1,3,0,1,Female,0
28563,7.148413825968593,8,3,0,1,1,Male,0
12967,8.651464311009695,4,2,1,1,1,Male,0
16871,5.406553600069088,2,2,1,1,0,Female,1
33763,6.070502473079403,3,9,1,0,0,Male,0
16916,4.180623233267914,8,8,1,1,1,Female,0
13734,9.768953947444672,7,1,0,1,1,Male,0
38613,8.00720744020488,2,4,0,0,0,Female,0
33179,9.599230526555838,6,1,4,0,1,Female,0
17677,5.592978444574434,9,1,3,0,1,Male,0
23268,7.668781667353965,4,4,0,1,0,Male,0
17330,8.070999809755827,9,2,4,1,1,Female,0
25733,5.905298201545531,2,3,2,0,1,Male,1
32286,9.08865541009378,2,9,3,1,1,Female,0
11610,9.682968777401488,9,2,0,0,0,Male,0
11430,9.309130706176026,7,4,2,1,0,Male,0
18828,8.434401855636235,7,1,4,0,1,Male,0
36497,5.664788078349725,1,2,0,1,0,Male,1
31526,5.689696252633791,6,5,0,1,0,Female,0
35158,9.780161922676228,7,1,2,1,0,Female,0
30032,4.061706975614152,6,7,0,0,1,Male,0
34794,8.296299839452868,6,4,1,0,0,Male,0
10448,8.237476975331573,2,6,0,0,0,Male,1
33861,7.736137245698785,6,8,3,1,0,Male,0
33141,9.940653076521194,4,6,2,0,1,Male,0
14074,5.871276614582351,9,2,3,1,0,Female,1
11406,6.039831182759489,1,1,4,0,0,Female,1
36823,4.473636417679334,8,8,3,0,1,Male,0
28291,6.656788819262425,5,8,1,1,0,Female,0
37003,5.566291157409088,1,9,1,1,0,Female,1
39406,6.060320213065865,4,6,3,0,0,Male,0
28312,9.007430741533767,1,1,4,0,1,Female,0
6382,9.612907081164973,6,9,0,1,1,Female,0
39171,5.1143984320311136,2,3,1,1,0,Female,1
8292,6.2350535893207955,5,6,3,0,0,Female,0
38187,9.571783372692364,7,9,3,1,0,Male,0
17411,4.370850764135335,2,3,3,0,0,Female,1
20422,4.554163168668271,6,5,0,0,0,Female,0
37371,4.976745935237377,6,5,2,0,0,Female,0
10693,7.5712770047612485,5,7,4,1,1,Male,0
38535,4.902833626035985,5,4,2,0,0,Female,0
19818,9.8084582887044,3,4,4,0,0,Female,0
36238,6.680287163551122,2,7,4,1,0,Female,0
35874,7.0091077621009985,7,9,3,1,1,Male,0
31715,5.4799516948324385,1,4,1,1,0,Male,1
32605,6.825761514608401,6,4,3,0,1,Male,0
39317,7.971481795822069,6,6,0,1,0,Male,0
36174,8.507062821724256,3,6,4,1,0,Male,0
14956,8.523208496259478,2,7,1,0,0,Female,1
15837,7.46734667616453,2,1,4,0,0,Male,0
8716,9.426158649963144,9,3,4,0,0,Female,0
9481,8.904447083836656,5,9,3,0,0,Male,0
29282,8.542288688191753,7,6,1,1,1,Male,0
11548,4.333633130082764,5,6,1,0,0,Male,1
12758,4.041267773317896,7,5,4,1,0,Female,1
28177,5.274683663172838,4,3,1,0,0,Female,0
29022,7.981141563480714,8,5,1,0,1,Female,0
10542,6.467184933295275,7,1,3,1,0,Male,0
30476,6.41443755579587,5,3,2,1,1,Male,0
35784,9.307521329377682,6,4,0,1,0,Male,0
27740,9.373377088791033,5,5,2,0,0,Male,0
29817,9.455051584321515,7,9,1,0,1,Male,0
21052,5.883268459090164,2,4,4,1,1,Male,1
5671,8.14633487643557,5,3,0,1,0,Female,0
5163,5.629799087646218,3,1,0,0,1,Female,1
9795,5.143658998446699,9,6,4,1,1,Male,1
15634,5.107794744084215,6,7,0,1,0,Female,0
9798,6.052645725181565,3,8,4,0,0,Female,1
27420,6.5797457186789305,7,1,0,1,0,Female,0
34300,8.985695026330411,4,4,2,0,1,Male,0
29345,4.719346560836272,3,5,0,0,0,Male,1
15749,8.409555084369366,8,2,3,0,0,Male,0
30121,7.188729485135832,4,1,4,1,1,Male,0
33411,5.727672056055955,1,8,0,1,1,Female,1
38361,6.956917507196947,6,6,4,1,0,Male,0
26223,5.799652418662136,1,5,3,1,1,Male,1
12394,7.576491731429836,5,9,0,0,1,Male,0
19056,6.603063537131465,7,2,0,0,1,Female,0
33380,4.986433174473272,6,8,3,1,0,Female,0
31035,4.6994984473341805,2,9,3,1,0,Female,1
35620,7.280174092432781,4,1,3,1,0,Female,0
24877,9.414478199716621,2,7,4,1,1,Female,0
35911,6.0637461193461135,1,8,3,0,0,Male,0
37784,8.398000643335738,3,3,4,1,0,Female,0
8191,7.951968129638602,3,4,2,0,1,Female,1
38160,9.589329485856886,7,3,0,1,1,Male,0
30000,8.925886103794845,1,7,0,1,0,Male,0
8631,7.399631553432778,9,9,1,1,1,Male,0
11172,7.942182989404644,6,3,2,0,0,Female,0
28561,9.39031879950421,4,6,3,1,0,Male,0
29817,6.397112707521609,3,8,3,0,0,Female,0
25281,5.960768235146665,3,6,2,0,1,Male,1
33671,4.064866501811178,2,2,3,1,1,Female,1
30364,8.959306445148785,2,7,1,0,0,Female,0
32425,8.80588420242019,5,2,4,0,0,Female,0
33602,4.6267271086009085,9,2,0,0,0,Female,0
28253,7.461144286796202,2,2,2,1,0,Male,0
28472,6.783890189001324,2,1,0,0,1,Male,0
13080,4.712254573054668,6,1,4,0,0,Female,1
12099,9.883409362364342,2,7,2,1,0,Male,1
30431,5.288175324780132,4,5,4,1,1,Female,0
36186,4.403405080543367,6,3,3,0,0,Male,0
35111,7.5690842770114575,5,1,3,0,0,Male,0
27614,8.433200062798196,1,6,3,0,0,Female,0
31724,4.194660676283122,6,1,4,0,0,Female,0
9940,7.952305832362133,1,9,4,1,0,Male,1
33758,7.193751255708727,3,2,4,1,1,Female,0
12788,4.61959005325029,5,1,0,0,1,Male,1
33082,5.035143261678172,5,7,4,1,1,Male,0
29034,7.407845783896483,6,6,3,0,1,Male,0
16280,5.77814568107973,8,6,1,1,0,Female,0
23052,9.629894371907897,5,5,4,1,1,Female,0
21531,8.912441376904304,1,4,1,0,1,Male,0
27804,9.90140323908198,5,4,3,0,1,Female,0
33903,5.558025033702484,3,3,4,0,1,Female,1
15142,9.818341796787863,4,8,0,0,1,Male,0
14866,6.587403218749348,8,7,0,1,1,Female,0
9531,6.085112771882528,7,9,1,1,1,Female,0
33138,4.3020971618161195,5,1,0,0,1,Male,0
32065,4.316591547157616,2,7,0,1,0,Female,1
34956,8.152067535679928,6,4,0,1,1,Male,0
15759,6.747573966604167,6,7,3,0,0,Female,0
10439,5.3591297562166345,6,1,0,0,1,Female,1
33270,7.683821837951395,9,5,2,1,1,Male,0
18279,5.517148709500667,8,3,4,0,1,Male,0
28888,7.465790526066535,8,5,0,0,0,Female,0
22630,6.155252481896142,1,4,0,1,0,Male,0
36182,8.941313359670914,5,2,0,1,1,Male,0
30538,8.924176964600676,7,4,2,0,0,Female,0
16824,6.864102388734408,6,3,0,1,1,Male,0
37125,6.104914656010093,5,1,0,0,0,Female,0
11979,6.175358779354568,8,8,4,0,0,Female,0
31189,8.834287154009306,3,5,2,1,0,Male,0
17504,5.969076896785672,6,4,2,1,1,Female,0
25669,5.254356242241077,5,5,0,0,0,Male,0
11910,4.508130051251841,8,4,2,0,0,Female,1
39964,6.80015872530645,4,3,1,0,1,Male,0
25131,6.892792593519051,8,5,2,1,0,Male,0
30227,9.045452262417443,2,4,2,0,1,Female,0
10978,5.327432178676384,9,1,2,1,1,Male,1
26991,6.2859476420104,9,3,3,0,0,Male,0
22153,8.850434433362146,6,8,3,1,1,Male,0
38548,8.94174166449384,4,7,3,0,0,Female,0
8983,6.307666455872609,4,2,2,1,0,Female,0
14503,6.754744139720085,6,1,1,0,1,Male,0
34921,5.819715345095697,5,3,2,0,0,Male,0
21905,9.595329270515872,6,5,0,0,0,Female,0
28953,4.711862594449482,7,1,1,0,1,Female,0
31806,9.60249653800882,7,3,3,1,1,Female,0
27168,8.103198711012059,9,3,4,1,0,Male,0
9583,7.189432916120387,8,5,1,1,1,Female,0
16889,4.195954364706975,6,3,3,1,1,Male,0
32413,6.8535771509320496,6,9,1,1,1,Female,0
17275,6.446488630016393,5,1,1,0,1,Male,0
7461,4.967312871850735,1,4,2,1,0,Female,1
19291,7.938457621003941,9,4,0,1,0,Male,0
16435,9.826905444209714,9,1,4,1,1,Female,0
32935,7.3731328663871505,9,2,3,1,0,Female,0
38453,8.288519658663674,8,1,1,0,1,Male,0
23544,4.4107027153961,3,6,4,0,1,Female,1
17258,6.506001974901968,1,3,1,0,0,Female,0
35841,4.698150910986975,8,7,0,0,0,Female,0
15736,7.676775013219062,7,5,4,1,0,Female,0
39964,9.630892949284927,5,9,3,1,0,Male,0
33044,7.970666394829831,7,7,1,0,1,Male,0
20997,4.460818289886529,4,4,0,0,1,Female,0
19215,6.127997229910497,9,5,4,1,0,Male,0
38069,7.30398027664511,2,5,1,1,1,Male,0
28911,6.4192465367995135,9,5,1,0,0,Male,0
22030,9.001864062851034,9,9,3,0,0,Male,0
34334,8.888026028259935,5,3,0,0,0,Male,0
19571,7.670986120619329,1,6,2,0,1,Female,0
33927,6.240747670796232,7,8,1,1,1,Male,0
25714,5.532018242579465,4,9,4,1,0,Female,0
28387,4.635245909278776,9,7,3,1,0,Male,0
33444,6.129386100919325,6,3,3,0,0,Female,0
24921,6.479035103246317,3,1,1,1,0,Female,0
18057,8.054937550624441,6,4,1,1,1,Female,0
29858,7.94895894578544,6,6,1,0,1,Male,0
31062,4.4206488378475415,5,3,2,0,0,Male,0
25567,6.371555892586946,2,1,1,0,0,Female,0
34739,5.0906732033041715,2,6,0,0,1,Female,1
8754,4.940876231900834,7,1,4,0,0,Male,1
32044,8.963812898423475,2,9,1,0,1,Male,0
6724,4.251491300297545,6,1,2,1,1,Female,1
6376,6.515097255412728,5,6,4,1,0,Male,0
13706,5.009221934599109,4,1,3,1,1,Male,1
13894,9.275981294070844,7,7,1,1,1,Male,0
23037,7.342243079650211,8,3,4,1,1,Male,0
23450,5.388283818261089,4,6,3,1,1,Male,0
21406,7.0145637229982585,1,7,2,0,0,Male,0
34725,8.388918158218695,1,1,0,0,1,Female,0
10926,9.748708053516602,1,1,1,0,1,Female,1
14496,5.322676025472513,1,5,0,1,1,Female,1
34806,9.317090632776072,5,6,2,1,0,Female,0
27663,9.605824685004942,4,9,4,0,0,Female,0
27656,9.498523267192397,9,1,4,0,0,Female,0
30860,7.812486141171459,3,4,2,0,1,Male,0
21832,7.778923926608246,7,8,2,0,0,Male,0
26727,6.419263799102937,8,9,1,0,0,Female,0
34545,8.514387293822727,6,3,3,1,0,Female,0
7520,7.187764110105592,1,2,0,1,1,Female,1
8081,8.064628427369767,8,4,0,1,0,Male,0
39196,6.570747423092772,3,2,4,0,0,Male,0
19566,8.388978784258835,8,1,4,1,0,Male,0
19042,8.946829105627295,4,3,1,0,1,Male,0
30498,4.878617539616897,8,7,2,1,1,Female,0
16329,8.997578293445368,1,1,0,0,0,Female,0
